Timestamp,IP Address,Country,Jobs Placed,Job Requested,Demo Request,Response Code,Page Accessed,User  Agent,Session ID,Sales Revenue,Payment Method,Satisfaction Rating
2025-02-02 00:29:04,28.221.227.85,Netherlands,5,Product Manager,,304,/scheduledemo.php,"Mozilla/5.0 (Linux; Android 3.2.6) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/19.0.800.0 Safari/535.1",1b201869-eecb-4a69-b614-cc30d3c48621,1405.28,Credit Card,3
2025-02-16 01:49:30,97.225.217.212,Australia,8,Digital Transformation Consultant,Scheduled Demo,304,/scheduledemo.php,"Mozilla/5.0 (Windows; U; Windows NT 5.2) AppleWebKit/531.47.2 (KHTML, like Gecko) Version/4.0 Safari/531.47.2",5ed49fda-fc17-4754-9427-c8a944e79886,9424.03,Bank Transfer,1
2025-01-16 18:01:20,188.176.149.199,Japan,6,Data Scientist,AI-Powered Virtual Assistant,404,/prototype.php,Opera/8.98.(X11; Linux x86_64; ia-FR) Presto/2.9.170 Version/10.00,1693e793-6c21-4ce5-8324-b446115401fe,7746.4,Credit Card,1
2025-01-15 04:01:34,206.27.121.250,Zambia,9,Data Scientist,,404,/images/events.jpg,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_0 like Mac OS X; te-IN) AppleWebKit/535.42.5 (KHTML, like Gecko) Version/3.0.5 Mobile/8B111 Safari/6535.42.5",aa17d329-7694-4d0f-90cd-7b3601f23168,5157.1,Bank Transfer,1
2025-03-25 06:33:16,146.91.119.229,Zimbabwe,7,Marketing Specialist,Promotional Event,404,/event.php,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.0; Trident/5.1),43c41153-defb-4015-8367-c046145bc438,1173.01,Debit Card,2
2025-02-26 00:52:03,144.63.86.216,Australia,9,Marketing Specialist,,404,/index.html,Opera/8.25.(Windows CE; bs-BA) Presto/2.9.179 Version/10.00,b411759d-805b-455c-b9e8-da74fe9d2593,9606.96,PayPal,1
2025-03-26 02:43:07,56.92.236.181,Netherlands,9,AI Solutions Architect,,404,/prototype.php,Mozilla/5.0 (Android 4.0; Mobile; rv:14.0) Gecko/14.0 Firefox/14.0,9339cba8-c4d5-4541-9e57-229f5c5bb2db,2582.18,Debit Card,3
2025-03-26 07:54:28,157.130.218.6,UK,3,Software Engineer,AI-Powered Virtual Assistant,304,/prototype.php,"Mozilla/5.0 (iPad; CPU iPad OS 17_2_1 like Mac OS X) AppleWebKit/531.0 (KHTML, like Gecko) FxiOS/9.1l9587.0 Mobile/49J344 Safari/531.0",435bb601-1d59-441f-bad5-24f994fe5e34,8091.17,Credit Card,5
2025-02-05 14:35:19,99.163.141.125,Netherlands,8,Marketing Specialist,,404,/prototype.php,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_10_0 rv:4.0; tig-ER) AppleWebKit/533.26.2 (KHTML, like Gecko) Version/4.1 Safari/533.26.2",515e7b46-1369-4062-85c0-82bc1622192d,6210.79,PayPal,5
2025-01-17 05:29:03,179.254.109.206,USA,1,Digital Transformation Consultant,,200,/images/events.jpg,"Mozilla/5.0 (Windows NT 5.0) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/62.0.825.0 Safari/532.0",8d9f9ded-5752-45fe-81f8-26bbdae440ef,4014.26,Debit Card,5
2025-01-31 14:09:47,143.49.209.16,China,1,AI Solutions Architect,,200,/event.php,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_10_1) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/63.0.840.0 Safari/534.1",619e5621-2e05-4d4d-9379-24d5a48a175f,3088.09,PayPal,4
2025-01-05 22:08:23,182.57.164.48,India,4,Data Scientist,,304,/index.html,"Mozilla/5.0 (Windows; U; Windows NT 4.0) AppleWebKit/533.45.6 (KHTML, like Gecko) Version/4.0.2 Safari/533.45.6",10ddcb7b-c382-4634-8901-a5d4df1e5280,6483.01,PayPal,1
2025-03-17 14:42:41,61.94.91.7,Germany,8,Technical Support Specialist,,304,/scheduledemo.php,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/28.0.863.0 Safari/531.2",59058d51-1cc5-470c-9075-3502b8a2f393,6432.99,PayPal,5
2025-01-03 14:24:16,202.179.233.141,France,8,User  Experience (UX) Designer,,200,/event.php,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_8) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/21.0.867.0 Safari/532.2",e905ce2c-f34a-475a-97bc-0cc1b2707ca4,2502.49,Debit Card,4
2025-02-17 06:36:28,170.65.80.98,China,10,User  Experience (UX) Designer,Promotional Event,404,/images/events.jpg,Opera/9.28.(Windows NT 6.1; fr-CH) Presto/2.9.182 Version/10.00,dda35518-493f-4692-b2c8-a2f0aaee5bae,6567.32,PayPal,5
2025-02-02 06:17:48,95.58.69.91,Zambia,2,Business Analyst,AI-Powered Virtual Assistant,304,/images/events.jpg,Opera/9.36.(X11; Linux i686; nl-BE) Presto/2.9.174 Version/12.00,f9a04e49-d0f5-49aa-86a3-101e0553b94f,1115.73,Bank Transfer,4
2025-01-06 01:59:11,130.45.22.131,Spain,9,Digital Transformation Consultant,,200,/scheduledemo.php,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.6.20) Gecko/4024-10-23 02:25:15 Firefox/3.6.17,6a227e03-395e-4e29-8660-6424db099370,1288.44,Debit Card,4
2025-01-21 20:18:35,128.112.44.246,Japan,5,User  Experience (UX) Designer,,404,/scheduledemo.php,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_3 like Mac OS X; am-ET) AppleWebKit/535.34.4 (KHTML, like Gecko) Version/4.0.5 Mobile/8B117 Safari/6535.34.4",5cfa0e65-ce06-4513-86d3-2bbaf79b0343,7244.23,PayPal,1
2025-03-11 13:36:21,68.99.179.157,Canada,7,Data Scientist,,304,/index.html,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_12_9 rv:3.0; fur-IT) AppleWebKit/532.25.1 (KHTML, like Gecko) Version/4.0.4 Safari/532.25.1",d420cd31-5422-475b-9c3c-80fdb4d4139a,1594.0,Credit Card,2
2025-03-05 23:16:35,220.119.157.54,Germany,10,Product Manager,AI-Powered Virtual Assistant,200,/images/events.jpg,Opera/9.57.(X11; Linux x86_64; ky-KG) Presto/2.9.171 Version/10.00,136935e1-95e4-4bf3-a924-ddcbbedb71c2,8249.5,Bank Transfer,3
2025-02-19 07:46:18,200.175.35.222,Spain,8,Technical Support Specialist,,404,/images/events.jpg,Opera/8.36.(X11; Linux i686; am-ET) Presto/2.9.172 Version/11.00,d6ee4919-ddc5-4029-a36e-69b0ae2e2fce,3315.59,PayPal,5
2025-01-08 20:23:21,187.220.188.95,Canada,2,Business Analyst,,200,/index.html,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 4.0; Trident/4.0),df29d081-3d9a-4e8a-b422-efe48a6d8534,4940.67,Bank Transfer,3
2025-01-29 10:17:53,82.108.142.131,India,10,User  Experience (UX) Designer,,304,/scheduledemo.php,"Mozilla/5.0 (Windows; U; Windows NT 10.0) AppleWebKit/535.37.7 (KHTML, like Gecko) Version/5.0 Safari/535.37.7",6e48e7c9-b508-4be7-9b7f-7d41156e0513,1967.46,Bank Transfer,2
2025-01-29 10:02:49,91.110.42.198,Netherlands,10,Digital Transformation Consultant,Scheduled Demo,404,/scheduledemo.php,Opera/9.41.(Windows NT 5.1; th-TH) Presto/2.9.190 Version/10.00,b3c35231-8517-44ad-8856-e736663ad29d,3374.64,Debit Card,4
2025-03-06 22:33:49,14.240.116.204,Zimbabwe,2,Digital Transformation Consultant,Scheduled Demo,200,/index.html,Opera/8.62.(Windows NT 4.0; tt-RU) Presto/2.9.190 Version/11.00,0da134e6-b83a-48d6-b352-0dbb38f3d440,4075.01,PayPal,1
2025-03-05 07:46:27,107.63.42.132,France,2,Technical Support Specialist,Promotional Event,200,/prototype.php,Opera/8.35.(Windows NT 10.0; af-ZA) Presto/2.9.187 Version/10.00,8b547f32-095a-4d2c-a4c8-e08f088ff918,8080.72,Bank Transfer,1
2025-01-19 18:22:05,177.233.235.10,Portugal,6,Marketing Specialist,,404,/images/events.jpg,Mozilla/5.0 (compatible; MSIE 6.0; Windows 95; Trident/5.0),43180816-fc0b-44dc-8f2d-65e1380eb833,6849.6,Debit Card,4
2025-01-16 22:30:31,193.170.126.25,USA,8,Data Scientist,Promotional Event,304,/index.html,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 11.0; Trident/4.0),23a5e64a-128f-434f-943c-9e94ec90987d,7941.5,Bank Transfer,3
2025-03-17 16:03:51,73.28.170.200,Germany,4,Technical Support Specialist,,304,/event.php,Opera/9.71.(Windows 98; az-IN) Presto/2.9.170 Version/10.00,a99f7837-a256-4b4e-aabc-ca76f5d6037b,3948.1,PayPal,1
2025-02-12 20:41:47,57.211.39.193,France,3,Marketing Specialist,Scheduled Demo,404,/images/events.jpg,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_2) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/57.0.880.0 Safari/533.2",ba66a68f-004a-4237-9882-0ffb2582ea1c,9704.66,Credit Card,1
2025-03-12 00:31:59,92.231.204.181,USA,1,Digital Transformation Consultant,Promotional Event,304,/prototype.php,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_8_7) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/57.0.891.0 Safari/531.2",d095a136-b322-431d-81e8-fe5bf63294de,5457.66,Credit Card,4
2025-03-07 15:56:06,159.31.175.209,UK,7,Software Engineer,AI-Powered Virtual Assistant,200,/scheduledemo.php,Mozilla/5.0 (Windows NT 6.1; he-IL; rv:1.9.2.20) Gecko/3673-04-02 21:49:32 Firefox/3.6.2,fc260230-85ec-42fc-b97a-07019cf6c75f,7029.63,Credit Card,4
2025-02-07 13:52:05,19.140.125.40,Spain,3,Business Analyst,AI-Powered Virtual Assistant,200,/index.html,Mozilla/5.0 (Android 10; Mobile; rv:8.0) Gecko/8.0 Firefox/8.0,ecd8f249-e338-4f52-9e37-41eec400890a,6415.67,Credit Card,3
2025-01-04 05:01:20,69.7.8.127,Portugal,8,AI Solutions Architect,AI-Powered Virtual Assistant,200,/images/events.jpg,"Mozilla/5.0 (Windows; U; Windows 95) AppleWebKit/534.36.3 (KHTML, like Gecko) Version/4.0 Safari/534.36.3",2295eb36-b483-4198-9bef-9c039bde46c9,6240.56,Bank Transfer,5
2025-01-14 18:45:24,71.71.147.106,Australia,1,Technical Support Specialist,Scheduled Demo,200,/index.html,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.2; Trident/3.0),e2d01fc8-371e-4df4-9279-f1317f11b63c,8553.86,Credit Card,5
2025-02-22 22:01:48,151.24.55.206,Canada,8,AI Solutions Architect,Scheduled Demo,304,/images/events.jpg,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.2; Trident/4.1),d2c0b185-c8b0-43c3-86d2-441aa8d1ba99,4439.57,PayPal,2
2025-03-22 11:41:31,147.71.80.242,China,5,Business Analyst,,404,/images/events.jpg,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_5_8 rv:4.0; ce-RU) AppleWebKit/535.44.1 (KHTML, like Gecko) Version/4.0.4 Safari/535.44.1",4cde77e6-e000-419d-9e9a-996bc36e6a74,2424.76,Bank Transfer,4
2025-02-11 11:19:55,78.67.190.237,Japan,6,Digital Transformation Consultant,AI-Powered Virtual Assistant,304,/scheduledemo.php,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/22.0.808.0 Safari/536.1",90fc4682-7de3-465f-8cbc-96456a16f7e6,6005.69,Debit Card,2
2025-02-28 00:23:52,196.45.129.171,Portugal,6,Digital Transformation Consultant,Scheduled Demo,200,/index.html,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_2 like Mac OS X; uk-UA) AppleWebKit/533.50.7 (KHTML, like Gecko) Version/4.0.5 Mobile/8B112 Safari/6533.50.7",9b27575e-4571-4198-97c8-a29b5705e99d,3177.51,PayPal,3
2025-02-17 03:28:59,45.173.46.201,Zambia,3,Product Manager,,200,/images/events.jpg,"Mozilla/5.0 (iPad; CPU iPad OS 17_3_1 like Mac OS X) AppleWebKit/532.0 (KHTML, like Gecko) FxiOS/9.5m6639.0 Mobile/49K473 Safari/532.0",607b6aea-c63e-41a6-a9b8-8b59a1dd00a4,9010.13,Credit Card,3
2025-02-11 14:13:24,105.238.145.225,Jamaica,5,Software Engineer,,404,/index.html,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4 like Mac OS X) AppleWebKit/534.2 (KHTML, like Gecko) CriOS/43.0.845.0 Mobile/17R274 Safari/534.2",5727be64-19ba-4e1a-9cfc-ac8a1df18411,5568.43,PayPal,4
2025-01-29 23:57:28,97.37.196.218,UK,5,AI Research Scientist,,200,/scheduledemo.php,Opera/8.24.(Windows NT 6.0; ckb-IQ) Presto/2.9.190 Version/10.00,07152855-6f96-4b5a-b0b7-0e6ea4798211,7272.06,PayPal,3
2025-02-28 23:50:50,137.209.127.11,UK,8,Digital Transformation Consultant,,200,/images/events.jpg,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_6_3) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/57.0.882.0 Safari/531.0",a7eee1c4-4fc9-4300-a193-b8f186a31888,7544.34,Credit Card,2
2025-02-08 09:05:04,166.184.241.131,India,6,Data Scientist,,304,/event.php,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/47.0.802.0 Safari/534.1",81ea8768-be03-4383-bad2-9e4ba89be499,7629.17,Bank Transfer,1
2025-02-07 19:44:19,172.205.3.36,Netherlands,9,Technical Support Specialist,,200,/index.html,Mozilla/5.0 (compatible; MSIE 7.0; Windows 98; Trident/4.1),43fe4372-7c58-4a42-b586-a1000d75d1c5,5560.61,Credit Card,5
2025-03-04 18:22:59,125.42.175.33,Portugal,4,AI Solutions Architect,Scheduled Demo,404,/event.php,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.1; Trident/4.0),39288c26-c4a7-4991-9572-d4636b851702,1305.49,Debit Card,5
2025-03-02 16:16:23,151.103.238.8,Netherlands,10,User  Experience (UX) Designer,Scheduled Demo,200,/prototype.php,Opera/9.37.(X11; Linux x86_64; as-IN) Presto/2.9.160 Version/10.00,bd459e19-d7f2-48dc-a2b9-9a2783015710,5050.11,Credit Card,3
2025-02-14 12:41:47,204.94.52.11,Zimbabwe,9,User  Experience (UX) Designer,,304,/scheduledemo.php,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.0; Trident/3.1),fa05c493-0e1b-45bf-b19c-8a58481bdd68,6764.79,Bank Transfer,4
2025-03-20 05:38:43,22.97.186.213,UK,10,AI Solutions Architect,Scheduled Demo,200,/images/events.jpg,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_11_9 rv:6.0; wo-SN) AppleWebKit/535.30.3 (KHTML, like Gecko) Version/5.1 Safari/535.30.3",bdd59cb1-5fb8-4ef6-8def-2ac023ef5246,9016.51,Bank Transfer,4
2025-01-28 13:48:54,71.187.13.128,Australia,4,Product Manager,Scheduled Demo,200,/scheduledemo.php,Mozilla/5.0 (compatible; MSIE 5.0; Windows 95; Trident/3.0),1679413d-3529-48e8-9561-d5e4a2ea0b80,6060.11,Credit Card,2
2025-01-20 00:22:33,192.135.75.186,Zambia,1,AI Research Scientist,AI-Powered Virtual Assistant,200,/index.html,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_0 rv:2.0; ks-IN) AppleWebKit/531.50.7 (KHTML, like Gecko) Version/4.0.3 Safari/531.50.7",508f1222-fd04-4f79-a6fb-0eac3d4d9c83,3539.21,Bank Transfer,4
2025-01-16 17:28:37,221.9.229.196,Australia,7,Software Engineer,,304,/scheduledemo.php,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 11.0; Trident/5.1),e9be8e2f-9e58-44af-bb73-faad2012852f,7379.53,Credit Card,2
2025-02-25 13:33:18,217.61.54.253,Netherlands,3,User  Experience (UX) Designer,,304,/event.php,Mozilla/5.0 (X11; Linux i686; rv:1.9.5.20) Gecko/4459-09-24 14:21:36 Firefox/10.0,6f4cc817-2ae1-4c48-8f38-ebb23e12dd2d,5111.69,Bank Transfer,4
2025-01-17 11:52:08,215.70.139.184,China,10,Business Analyst,AI-Powered Virtual Assistant,404,/prototype.php,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.01; Trident/5.0),f003a1b9-8c10-4cb5-b632-a5f302bdd80d,1423.19,PayPal,5
2025-03-15 01:14:29,202.51.0.96,Canada,10,Product Manager,Scheduled Demo,404,/event.php,"Mozilla/5.0 (iPhone; CPU iPhone OS 4_2_1 like Mac OS X) AppleWebKit/531.0 (KHTML, like Gecko) FxiOS/16.2n0881.0 Mobile/87J859 Safari/531.0",e1597d05-2a09-437b-98b1-1e32f13da444,7574.44,Credit Card,4
2025-03-19 22:46:46,74.74.216.239,Australia,2,Software Engineer,,404,/scheduledemo.php,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_0) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/45.0.801.0 Safari/532.0",7f527f9f-3826-434e-888b-7ddc7f01d3b4,3212.83,Debit Card,1
2025-03-27 21:42:45,22.141.172.113,Russia,4,Business Analyst,AI-Powered Virtual Assistant,304,/scheduledemo.php,Opera/9.79.(X11; Linux x86_64; gd-GB) Presto/2.9.160 Version/11.00,a4c51f8d-7840-4e92-95c8-eada48b25fd8,3732.59,Bank Transfer,3
2025-03-19 04:51:41,38.6.158.3,France,7,User  Experience (UX) Designer,,404,/scheduledemo.php,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_11_0; rv:1.9.4.20) Gecko/8192-06-10 14:44:41 Firefox/3.8,58b466b9-2879-4b9b-ac5c-2ec5bd4ce423,6911.19,Credit Card,1
2025-01-28 21:37:14,2.57.253.137,Zimbabwe,7,Software Engineer,AI-Powered Virtual Assistant,304,/scheduledemo.php,Opera/8.43.(Windows 98; Win 9x 4.90; ha-NG) Presto/2.9.169 Version/10.00,3d126810-3746-41e5-8cc2-d6760a818423,6708.44,Debit Card,4
2025-01-17 05:36:58,125.60.54.7,Zambia,10,AI Solutions Architect,,304,/scheduledemo.php,Mozilla/5.0 (Windows NT 5.0; lt-LT; rv:1.9.1.20) Gecko/8421-11-05 22:50:51 Firefox/3.8,0580edf3-0da1-4f0d-b6e4-94aa333be0f4,7730.33,Credit Card,1
2025-01-05 19:07:07,173.22.14.139,Netherlands,1,Business Analyst,Promotional Event,404,/images/events.jpg,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_5_7 like Mac OS X) AppleWebKit/532.0 (KHTML, like Gecko) FxiOS/9.9p8390.0 Mobile/06G235 Safari/532.0",b8ca4811-42ff-43f1-84b1-a3bf840127e3,3071.06,Debit Card,5
2025-01-17 14:12:40,143.80.147.47,Canada,6,Business Analyst,,404,/prototype.php,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_0 like Mac OS X; ast-ES) AppleWebKit/531.43.7 (KHTML, like Gecko) Version/4.0.5 Mobile/8B117 Safari/6531.43.7",7f753e49-d30e-46da-94df-e34ef494e8fe,3704.4,PayPal,5
2025-02-19 21:41:58,21.216.168.195,Russia,4,Digital Transformation Consultant,,304,/scheduledemo.php,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3 rv:5.0; ht-HT) AppleWebKit/533.7.3 (KHTML, like Gecko) Version/4.0.4 Safari/533.7.3",3704d69c-7334-4fb1-8fdb-da70b762a909,2145.59,Credit Card,4
2025-03-03 00:55:35,28.44.21.240,Japan,8,AI Research Scientist,,404,/scheduledemo.php,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_8_5 rv:5.0; th-TH) AppleWebKit/533.17.1 (KHTML, like Gecko) Version/5.0 Safari/533.17.1",56b9959f-f06b-427e-8f24-eab62545f5d2,7514.28,Debit Card,5
2025-02-01 04:51:18,94.21.44.228,Portugal,6,Product Manager,,304,/images/events.jpg,Opera/9.51.(X11; Linux i686; nso-ZA) Presto/2.9.174 Version/11.00,bd79767a-5575-4e2b-be5b-51d985f57c7d,8439.84,PayPal,1
2025-02-04 18:35:39,27.53.66.72,Australia,4,AI Solutions Architect,,200,/images/events.jpg,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.2; Trident/3.1),29770c94-e411-4374-b0b8-e2d48e2b2cb1,3629.28,Bank Transfer,2
2025-01-18 04:50:50,220.86.59.54,Zambia,2,User  Experience (UX) Designer,,200,/event.php,Opera/8.20.(Windows NT 11.0; sw-KE) Presto/2.9.162 Version/11.00,c05ab791-326e-4e4c-bab7-9b036fce53f2,1791.0,Credit Card,5
2025-02-07 01:31:54,214.82.206.184,UK,5,Marketing Specialist,,404,/scheduledemo.php,"Mozilla/5.0 (Linux; Android 2.3.5) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/15.0.859.0 Safari/535.1",f30d4b93-987d-414e-8380-378bbfcf21de,5310.33,Credit Card,4
2025-02-06 15:02:38,66.123.69.160,China,8,Product Manager,Promotional Event,304,/index.html,Mozilla/5.0 (Windows 98; Win 9x 4.90; crh-UA; rv:1.9.0.20) Gecko/8031-09-26 00:18:33 Firefox/3.6.9,62d60dd3-5345-4af3-8c0f-d31ed640b341,9481.82,Bank Transfer,1
2025-02-17 19:42:49,136.123.19.55,Jamaica,6,Digital Transformation Consultant,Scheduled Demo,404,/event.php,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_2 like Mac OS X; bho-IN) AppleWebKit/534.20.3 (KHTML, like Gecko) Version/3.0.5 Mobile/8B112 Safari/6534.20.3",684cbb7e-afdc-4f45-acb7-e8c8fa63b6b0,1779.26,Bank Transfer,5
2025-02-11 04:40:54,21.91.92.94,Germany,6,AI Solutions Architect,,200,/event.php,Opera/8.33.(X11; Linux i686; es-CR) Presto/2.9.186 Version/12.00,333cc067-29b0-4bd2-a817-926a13d98f0e,4062.5,Bank Transfer,4
2025-02-06 02:16:39,222.126.221.218,China,6,AI Solutions Architect,Scheduled Demo,304,/event.php,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.5.20) Gecko/2807-02-19 14:39:07 Firefox/10.0,6de998c5-087b-422e-a9ff-933dc5066fa4,7974.95,PayPal,3
2025-02-07 09:34:34,85.114.6.77,Portugal,4,Digital Transformation Consultant,,304,/event.php,Mozilla/5.0 (Windows NT 5.01; as-IN; rv:1.9.0.20) Gecko/2613-12-12 23:51:19 Firefox/3.8,0fcdd5a2-7291-4fd2-837a-96b0531d7f8e,9275.97,Bank Transfer,2
2025-01-10 19:44:54,74.136.164.43,UK,10,Product Manager,,404,/index.html,"Mozilla/5.0 (Windows NT 11.0) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/27.0.829.0 Safari/534.2",e478c2c7-63e8-4f54-aad4-81373a25e2cf,3298.2,Credit Card,2
2025-01-09 18:00:42,216.13.90.121,France,2,Data Scientist,Scheduled Demo,200,/scheduledemo.php,Mozilla/5.0 (Android 1.1; Mobile; rv:52.0) Gecko/52.0 Firefox/52.0,36fab67e-a2f6-4953-82f3-6fa5f89c5767,6218.02,Debit Card,2
2025-01-18 08:50:56,6.23.183.153,Jamaica,9,Data Scientist,,200,/images/events.jpg,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.1; Trident/3.0),6fe6018a-7640-499a-b7ba-41cc369c4c38,7930.4,Debit Card,4
2025-01-01 22:14:20,202.150.201.65,Zambia,5,Digital Transformation Consultant,,304,/images/events.jpg,Opera/9.10.(X11; Linux i686; af-ZA) Presto/2.9.168 Version/10.00,4472b924-5845-48d4-9655-98d841e1c16f,9760.17,Bank Transfer,2
2025-03-27 23:03:22,14.167.36.95,Jamaica,3,Data Scientist,,304,/images/events.jpg,Mozilla/5.0 (Windows NT 6.2; ar-KW; rv:1.9.0.20) Gecko/2731-06-03 10:26:29 Firefox/10.0,9acf68c3-d811-4914-a1b8-c972fda099d6,5851.57,Credit Card,4
2025-01-08 19:47:39,218.74.79.206,Zimbabwe,3,Technical Support Specialist,,404,/prototype.php,Opera/9.21.(Windows NT 10.0; wo-SN) Presto/2.9.185 Version/12.00,2b70e1ff-3f62-411f-9afc-30b58cf10d13,7150.1,Debit Card,2
2025-03-11 18:20:48,53.60.216.109,Jamaica,5,Business Analyst,,404,/index.html,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_11_3 rv:4.0; tr-CY) AppleWebKit/533.2.5 (KHTML, like Gecko) Version/5.0 Safari/533.2.5",a6ed1b85-f632-481f-ac94-bfeb61a08c72,5354.03,Bank Transfer,4
2025-02-01 19:17:33,28.30.62.58,Germany,4,Business Analyst,Promotional Event,404,/event.php,Mozilla/5.0 (compatible; MSIE 6.0; Windows 98; Trident/4.1),01ec0419-6965-4a76-9c90-9e62e0a72073,1454.25,PayPal,1
2025-02-27 07:45:02,57.121.171.89,Russia,1,Digital Transformation Consultant,Scheduled Demo,304,/event.php,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/38.0.805.0 Safari/531.1",3d69a269-3474-4725-9545-ddfd46d55f42,9189.29,Credit Card,4
2025-01-19 15:18:01,79.233.1.179,Portugal,10,AI Research Scientist,,304,/prototype.php,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 6.1; Trident/4.1),1130999e-0578-4884-aefb-5c6a7c776f4e,6576.07,Bank Transfer,5
2025-02-11 11:54:38,130.153.159.168,Australia,5,Business Analyst,,304,/prototype.php,Opera/9.69.(X11; Linux x86_64; hi-IN) Presto/2.9.188 Version/10.00,e797b32e-e345-474f-adab-65ba03ee8cdc,5854.23,Bank Transfer,1
2025-02-04 01:53:12,44.141.18.164,India,7,User  Experience (UX) Designer,Promotional Event,304,/event.php,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_10_2 rv:2.0; li-BE) AppleWebKit/533.34.4 (KHTML, like Gecko) Version/4.0.1 Safari/533.34.4",c39ab11d-9782-4ab3-a6da-4cd1248205fc,6922.86,Bank Transfer,2
2025-02-07 08:04:57,147.230.11.206,Netherlands,7,Data Scientist,,404,/index.html,"Mozilla/5.0 (Windows; U; Windows NT 5.0) AppleWebKit/532.12.1 (KHTML, like Gecko) Version/5.0.5 Safari/532.12.1",4dc19130-ba1b-45a2-80cc-f5087b9cbafd,9096.81,Bank Transfer,4
2025-01-20 16:33:04,109.170.81.147,USA,10,Business Analyst,Promotional Event,200,/scheduledemo.php,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_0 like Mac OS X; kk-KZ) AppleWebKit/535.6.6 (KHTML, like Gecko) Version/3.0.5 Mobile/8B119 Safari/6535.6.6",1184a47d-2684-4bbf-a9b7-09f9330893eb,8923.99,Debit Card,1
2025-02-17 10:04:01,213.113.34.2,Australia,5,Data Scientist,,200,/index.html,"Mozilla/5.0 (Linux; Android 2.3.7) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/42.0.873.0 Safari/535.1",1ffa4765-1cb6-4125-9070-b767f19b241e,5944.67,Credit Card,2
2025-03-06 10:50:19,222.41.78.6,France,8,AI Solutions Architect,,404,/scheduledemo.php,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.0; Trident/4.1),ef14fb38-94b6-4e7e-9386-6d644cfca2aa,4188.09,PayPal,1
2025-03-01 20:42:16,132.36.40.175,Canada,4,Data Scientist,Promotional Event,200,/images/events.jpg,"Mozilla/5.0 (Windows 98; Win 9x 4.90) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/25.0.812.0 Safari/532.0",2be570e9-3b14-474f-a88a-6cb883276072,8416.63,Credit Card,1
